"number";"r IL_meas";"i IL_meas"
2890;0.942276;0
2891;0.948278;0
2892;0.941799;0
2893;1.64071;0
2894;1.05683;0
2895;1.61854;0
2896;1.01124;0
2897;1.46721;0
2898;1.17837;0
2899;1.14809;0
2900;0.719936;0
2901;1.20803;0
2902;0.779534;0
2903;1.41516;0
2904;1.24388;0
2905;0.941672;0
2906;1.31044;0
2907;0.560722;0
2908;1.00922;0
2909;0.873103;0
2910;1.15623;0
2911;1.41805;0
2912;1.07645;0
2913;1.60168;0
2914;0.841387;0
2915;0.890011;0
2916;1.1394;0
2917;0.670111;0
2918;1.26178;0
2919;0.769064;0
2920;1.33483;0
2921;0.94379;0
2922;1.04995;0
2923;0.555566;0
2924;1.09248;0
2925;1.5454;0
2926;1.05373;0
2927;1.00807;0
2928;1.30663;0
2929;0.750469;0
2930;0.786209;0
2931;0.788155;0
2932;0.791185;0
2933;0.819181;0
2934;1.2901;0
2935;1.20146;0
2936;0.826783;0
2937;0.612068;0
2938;0.902979;0
2939;0.783294;0
2940;1.09152;0
2941;1.14035;0
2942;1.08233;0
2943;1.1646;0
2944;1.38973;0
2945;1.13553;0
2946;0.834141;0
2947;1.24427;0
2948;0.985097;0
2949;1.11404;0
2950;1.46131;0
2951;1.01504;0
2952;1.24001;0
2953;1.27766;0
2954;1.45109;0
2955;0.934598;0
2956;1.33733;0
2957;0.832839;0
2958;0.76297;0
2959;1.16504;0
2960;0.937496;0
2961;0.974685;0
2962;1.01512;0
2963;1.45933;0
2964;0.912302;0
2965;0.886993;0
2966;1.2601;0
2967;1.28408;0
2968;0.859615;0
2969;1.43827;0
2970;0.587021;0
2971;0.891395;0
2972;0.648101;0
2973;1.25716;0
2974;1.15307;0
2975;0.789685;0
2976;0.84531;0
2977;0.970464;0
2978;1.09099;0
2979;0.742164;0
2980;1.17218;0
2981;1.71203;0
2982;0.819897;0
2983;0.777396;0
2984;1.33537;0
2985;1.13497;0
2986;1.1135;0
2987;1.03643;0
2988;0.942707;0
2989;1.00945;0
2990;0.903561;0
2991;1.27245;0
2992;1.14445;0
2993;0.702326;0
2994;0.878426;0
2995;0.622369;0
2996;1.01219;0
2997;1.10055;0
2998;0.848575;0
2999;1.36347;0
3000;1.20114;0
3001;0.823474;0
3002;0.915047;0
3003;0.668879;0
3004;1.6412;0
3005;0.929178;0
3006;1.24002;0
3007;1.75233;0
3008;1.28026;0
3009;1.17483;0
3010;1.10131;0
3011;1.15529;0
3012;1.08589;0
3013;1.07567;0
3014;1.29876;0
3015;0.957268;0
3016;0.876826;0
3017;0.791747;0
3018;0.898998;0
3019;1.50893;0
3020;0.825697;0
3021;1.23983;0
3022;1.06796;0
3023;0.715654;0
3024;1.10095;0
3025;1.37594;0
3026;0.847496;0
3027;1.18215;0
3028;1.29514;0
3029;0.895223;0
3030;0.762745;0
3031;0.852843;0
3032;1.0814;0
3033;0.6295;0
3034;0.68142;0
3035;0.877473;0
3036;1.61452;0
3037;0.806574;0
3038;1.25346;0
3039;1.19967;0
3040;0.919534;0
3041;0.966135;0
3042;0.741456;0
3043;0.625361;0
3044;2.41945;0
3045;0.896517;0
3046;1.08551;0
3047;0.975389;0
3048;1.12442;0
3049;0.934891;0
3050;0.622766;0
3051;1.1857;0
3052;0.747681;0
3053;1.18132;0
3054;1.25874;0
3055;1.07795;0
3056;0.855936;0
3057;1.20836;0
3058;0.963843;0
3059;0.93289;0
3060;0.926484;0
3061;0.845719;0
3062;0.569499;0
3063;0.962058;0
3064;1.85334;0
3065;1.05741;0
3066;0.992372;0
3067;1.32333;0
3068;1.33787;0
3069;0.653676;0
3070;0.684341;0
3071;0.930963;0
3072;0.82749;0
3073;1.37429;0
3074;1.46606;0
3075;1.33766;0
3076;1.00279;0
3077;1.03193;0
3078;1.48185;0
3079;0.741847;0
3080;0.811407;0
3081;1.28446;0
3082;0.928392;0
3083;0.868028;0
3084;0.822879;0
3085;1.12458;0
3086;1.23173;0
3087;1.17423;0
3088;1.23448;0
3089;1.06938;0
3090;0.94589;0
3091;1.53469;0
3092;1.15175;0
3093;0.852916;0
3094;1.35617;0
3095;0.784282;0
3096;0.945109;0
3097;1.02855;0
3098;1.31779;0
3099;0.858698;0
3100;1.77233;0
3101;0.763892;0
3102;1.07873;0
3103;0.829944;0
3104;1.05574;0
3105;1.18652;0
3106;0.988798;0
3107;1.1658;0
3108;0.951892;0
3109;0.696979;0
3110;1.24935;0
3111;1.10465;0
3112;1.17257;0
3113;0.99351;0
3114;1.05681;0
3115;0.692506;0
3116;0.560798;0
3117;0.607934;0
3118;1.13329;0
3119;1.11923;0
3120;0.97532;0
3121;1.48204;0
3122;0.914479;0
3123;0.947229;0
3124;1.29356;0
3125;1.93152;0
3126;1.48526;0
3127;0.8025;0
3128;1.13954;0
3129;0.951963;0
3130;1.42285;0
3131;1.77067;0
3132;1.07622;0
3133;1.23233;0
3134;1.06225;0
3135;0.826318;0
3136;0.710304;0
3137;0.676734;0
3138;1.3064;0
3139;1.5161;0
3140;0.785672;0
3141;1.27166;0
3142;1.03636;0
3143;1.34454;0
3144;0.630747;0
3145;0.812564;0
3146;0.605701;0
3147;1.18127;0
3148;0.854978;0
3149;1.00811;0
3150;1.15799;0
3151;1.12752;0
3152;0.696206;0
3153;0.755888;0
3154;1.3816;0
3155;1.08529;0
3156;0.756075;0
3157;1.20842;0
3158;1.27884;0
3159;1.12803;0
3160;0.837378;0
3161;1.47305;0
3162;1.07532;0
3163;1.34322;0
3164;1.22345;0
3165;1.13711;0
3166;1.29843;0
3167;1.67099;0
3168;0.85484;0
3169;0.810516;0
3170;1.54582;0
3171;0.895007;0
3172;1.13242;0
3173;0.779283;0
3174;1.05378;0
3175;1.46658;0
3176;1.16202;0
3177;0.99465;0
3178;0.875827;0
3179;1.44529;0
3180;0.96345;0
3181;1.05987;0
3182;1.22143;0
3183;1.35198;0
3184;1.08686;0
3185;0.951124;0
3186;1.77126;0
3187;1.00709;0
3188;0.89059;0
3189;0.870477;0
3190;1.31028;0
3191;0.93296;0
3192;1.57333;0
3193;1.19687;0
3194;0.745866;0
3195;0.909949;0
3196;1.10718;0
3197;1.16348;0
3198;0.944599;0
3199;0.677874;0
3200;1.08881;0
3201;1.4571;0
3202;1.54116;0
3203;1.16454;0
3204;0.7035;0
3205;1.523;0
3206;0.644227;0
3207;1.0794;0
3208;0.866426;0
3209;1.04952;0
3210;0.943767;0
3211;0.791757;0
3212;1.62953;0
3213;1.05534;0
3214;0.594415;0
3215;0.828718;0
3216;1.089;0
3217;1.36996;0
3218;0.844121;0
3219;1.12297;0
3220;1.04054;0
3221;1.26956;0
3222;2.11352;0
3223;0.651194;0
3224;1.10933;0
3225;0.69831;0
3226;1.62693;0
3227;1.2262;0
3228;0.866144;0
3229;0.740446;0
3230;1.08581;0
3231;0.915668;0
3232;0.985373;0
3233;0.974376;0
3234;0.961482;0
3235;1.12061;0
3236;0.995469;0
3237;1.29155;0
3238;1.26896;0
3239;0.98674;0
3240;0.979727;0
3241;1.89822;0
3242;1.30528;0
3243;0.743203;0
3244;1.0195;0
3245;0.915321;0
3246;1.27977;0
3247;0.871329;0
3248;0.597176;0
3249;1.25436;0
3250;1.47674;0
3251;0.631888;0
3252;1.04036;0
3253;1.57299;0
3254;0.842598;0
3255;1.19842;0
3256;1.19422;0
3257;0.945974;0
3258;0.820335;0
3259;1.42216;0
3260;1.34042;0
3261;0.985527;0
3262;0.802499;0
3263;1.0474;0
3264;0.709803;0
3265;1.08906;0
3266;0.747503;0
3267;1.11244;0
3268;1.44909;0
3269;1.21725;0
3270;0.981164;0
3271;0.726971;0
3272;1.25671;0
3273;1.16719;0
3274;0.9785;0
3275;1.33576;0
3276;1.07402;0
3277;0.832848;0
3278;1.17638;0
3279;0.968857;0
3280;0.805762;0
3281;0.868607;0
3282;1.03695;0
3283;0.691617;0
3284;0.94906;0
3285;0.643116;0
3286;0.802078;0
3287;0.773378;0
3288;1.02551;0
3289;1.24819;0
3290;1.16869;0
3291;0.990788;0
3292;1.03145;0
3293;0.898323;0
3294;0.927903;0
3295;1.31395;0
3296;1.06189;0
3297;0.864288;0
3298;0.785546;0
3299;1.11935;0
3300;1.36461;0
3301;1.2298;0
3302;1.52162;0
3303;1.0199;0
3304;1.0757;0
3305;0.758904;0
3306;0.97141;0
3307;0.815451;0
3308;1.13061;0
3309;0.687386;0
3310;0.869508;0
3311;1.12928;0
3312;0.774122;0
3313;0.869729;0
3314;0.886927;0
3315;1.5284;0
3316;0.919013;0
3317;1.2272;0
3318;0.786436;0
3319;1.03249;0
3320;1.05044;0
3321;1.09146;0
3322;1.49235;0
3323;2.04962;0
3324;1.45153;0
3325;0.946377;0
3326;0.930371;0
3327;1.22326;0
3328;0.687605;0
3329;0.790283;0
3330;0.702279;0
3331;0.970572;0
3332;0.936731;0
3333;1.08814;0
3334;0.88269;0
3335;0.846505;0
3336;1.35536;0
3337;0.906198;0
3338;1.13594;0
3339;0.722546;0
3340;1.29568;0
3341;0.724115;0
3342;1.53321;0
3343;0.981003;0
3344;0.75238;0
3345;0.992331;0
3346;0.814674;0
3347;1.15894;0
3348;1.23015;0
3349;1.59589;0
3350;0.956772;0
3351;1.00235;0
3352;0.840666;0
3353;0.577461;0
3354;1.33452;0
3355;1.08335;0
3356;1.08604;0
3357;1.22987;0
3358;0.751243;0
3359;1.18481;0
3360;0.944114;0
3361;0.82543;0
3362;0.925405;0
3363;0.917106;0
3364;0.915627;0
3365;0.934634;0
3366;1.00542;0
3367;0.80832;0
3368;0.98787;0
3369;1.39934;0
3370;1.3053;0
3371;1.12263;0
3372;0.964231;0
3373;1.14193;0
3374;1.46866;0
3375;0.792264;0
3376;1.08229;0
3377;1.1237;0
3378;0.834542;0
3379;0.767978;0
3380;1.2502;0
3381;1.0106;0
3382;0.977236;0
3383;1.97499;0
3384;1.32486;0
3385;0.741142;0
3386;1.14116;0
3387;1.16097;0
3388;1.47999;0
3389;0.909751;0
3390;1.23417;0
3391;1.1548;0
3392;1.30569;0
3393;0.714323;0
3394;0.987192;0
3395;0.865062;0
3396;1.25054;0
3397;0.779947;0
3398;1.03292;0
3399;1.3417;0
3400;0.88894;0
3401;1.44598;0
3402;1.38103;0
3403;0.744628;0
3404;0.959119;0
3405;1.0828;0
3406;1.0045;0
3407;0.616387;0
3408;1.02256;0
3409;1.11313;0
3410;0.691382;0
3411;1.43767;0
3412;0.730508;0
3413;1.13138;0
3414;0.991795;0
3415;0.690582;0
3416;1.17335;0
3417;1.04562;0
3418;1.19092;0
3419;0.794671;0
3420;0.734291;0
3421;1.02029;0
3422;0.979224;0
3423;1.17094;0
3424;1.33253;0
3425;1.44387;0
3426;1.64152;0
3427;1.16582;0
3428;1.05835;0
3429;0.924598;0
3430;1.0358;0
3431;1.2761;0
3432;0.855026;0
3433;1.13128;0
3434;1.08297;0
3435;1.08991;0
3436;1.21886;0
3437;1.89002;0
3438;0.933485;0
3439;0.705931;0
3440;0.856249;0
3441;0.968248;0
3442;1.47758;0
3443;0.752307;0
3444;0.846721;0
3445;1.2578;0
3446;1.18996;0
3447;1.21095;0
3448;1.30361;0
3449;0.717521;0
3450;1.55488;0
3451;1.00396;0
3452;1.30683;0
3453;1.35039;0
3454;0.790246;0
3455;1.40742;0
3456;0.978688;0
3457;0.868875;0
3458;1.48186;0
3459;1.0117;0
3460;1.4315;0
3461;1.04574;0
3462;0.974523;0
3463;1.49718;0
3464;0.873401;0
3465;1.11526;0
3466;0.927615;0
3467;1.05184;0
3468;1.27498;0
3469;1.15281;0
3470;0.777125;0
3471;0.986399;0
3472;1.00758;0
3473;0.903457;0
3474;1.02722;0
3475;1.90838;0
3476;1.38861;0
3477;0.872563;0
3478;0.944328;0
3479;1.76872;0
3480;0.996979;0
3481;0.799603;0
3482;1.15571;0
3483;1.68997;0
3484;1.31523;0
3485;0.864763;0
3486;0.727207;0
3487;0.949019;0
3488;0.88236;0
3489;0.724368;0
3490;1.05619;0
3491;0.827089;0
3492;0.850144;0
3493;1.22003;0
3494;0.561507;0
3495;0.892921;0
3496;1.01487;0
3497;1.03641;0
3498;0.967426;0
3499;1.47095;0
3500;1.12312;0
3501;1.20856;0
3502;0.586615;0
3503;0.906116;0
3504;0.801473;0
3505;0.727454;0
3506;1.11651;0
3507;1.06941;0
3508;0.786366;0
3509;0.91932;0
3510;1.02752;0
3511;0.800207;0
3512;1.21816;0
3513;1.24465;0
3514;0.834003;0
3515;0.855664;0
3516;1.04095;0
3517;1.00728;0
3518;1.16141;0
3519;1.11246;0
3520;1.40082;0
3521;0.917149;0
3522;0.758856;0
3523;1.07489;0
3524;0.820436;0
3525;0.893483;0
3526;0.833269;0
3527;1.34456;0
3528;0.992763;0
3529;1.22724;0
3530;1.61739;0
3531;1.30086;0
3532;0.780092;0
3533;1.17379;0
3534;0.873291;0
3535;0.99838;0
3536;1.58738;0
3537;1.30541;0
3538;0.955038;0
3539;1.08703;0
3540;0.805355;0
3541;0.790413;0
3542;1.00991;0
3543;1.36341;0
3544;0.748418;0
3545;0.645921;0
3546;1.28229;0
3547;0.887428;0
3548;0.811625;0
3549;1.18515;0
3550;1.18005;0
3551;1.00925;0
3552;0.75576;0
3553;0.951006;0
3554;0.777315;0
3555;0.850051;0
3556;0.801869;0
3557;1.18935;0
3558;1.24134;0
3559;0.997385;0
3560;1.27631;0
3561;1.38982;0
3562;0.814425;0
3563;0.658599;0
3564;1.51607;0
3565;1.05184;0
3566;1.04672;0
3567;1.30496;0
3568;1.05159;0
3569;0.84595;0
3570;0.8466;0
3571;0.78625;0
3572;1.04048;0
3573;1.15446;0
3574;0.965664;0
3575;1.70015;0
3576;1.28445;0
3577;1.21685;0
3578;1.3007;0
3579;1.20009;0
3580;1.13081;0
3581;1.07757;0
3582;1.00717;0
3583;0.69172;0
3584;0.912252;0
3585;1.16993;0
3586;0.66906;0
3587;0.844897;0
3588;1.46571;0
3589;0.958436;0
3590;0.810173;0
3591;1.22457;0
3592;0.903422;0
3593;1.1356;0
3594;0.969566;0
3595;0.86949;0
3596;0.875384;0
3597;0.886029;0
3598;1.06972;0
3599;0.775252;0
3600;1.20457;0
3601;1.32291;0
3602;1.38607;0
3603;1.16273;0
3604;1.26796;0
3605;1.41874;0
3606;0.994395;0
3607;1.15295;0
3608;0.792788;0
3609;1.33399;0
3610;0.881283;0
3611;1.13187;0
3612;1.04238;0
3613;1.53967;0
3614;0.751739;0
3615;1.013;0
3616;0.944642;0
3617;0.940232;0
3618;1.14956;0
3619;1.07696;0
3620;0.922338;0
3621;1.26944;0
3622;0.953214;0
3623;1.15076;0
3624;0.952103;0
3625;0.968215;0
3626;1.10833;0
3627;0.830425;0
3628;1.2586;0
3629;0.950311;0
3630;1.57174;0
3631;0.851893;0
3632;0.910387;0
3633;0.74231;0
3634;0.670383;0
3635;0.892752;0
3636;1.27264;0
3637;1.7425;0
3638;1.72821;0
3639;1.33262;0
3640;0.773226;0
3641;0.721997;0
3642;1.23258;0
3643;1.49728;0
3644;1.14174;0
3645;1.68253;0
3646;1.22645;0
3647;1.2493;0
3648;0.959;0
3649;0.91324;0
3650;1.16886;0
3651;0.66489;0
3652;1.09304;0
3653;1.14104;0
3654;0.996326;0
3655;1.15351;0
3656;1.08392;0
3657;1.11643;0
3658;1.68718;0
3659;0.792821;0
3660;1.00108;0
3661;1.14118;0
3662;1.07527;0
3663;1.3839;0
3664;1.51676;0
3665;1.02766;0
3666;1.28486;0
3667;1.04319;0
3668;1.0183;0
3669;1.69504;0
3670;0.722766;0
3671;0.975333;0
3672;0.946304;0
3673;1.32664;0
3674;0.992331;0
3675;1.0579;0
3676;0.704752;0
3677;1.58627;0
3678;1.33745;0
3679;1.06084;0
3680;1.1246;0
3681;0.905665;0
3682;1.85217;0
3683;0.816825;0
3684;1.0646;0
3685;1.1216;0
3686;0.883639;0
3687;1.22501;0
3688;0.678137;0
3689;0.994568;0
3690;1.11773;0
3691;1.32501;0
3692;1.49063;0
3693;0.772961;0
3694;1.0242;0
3695;1.35134;0
3696;0.785751;0
3697;0.971122;0
3698;1.31697;0
3699;1.08008;0
3700;1.1421;0
3701;0.806595;0
3702;1.52456;0
3703;1.09246;0
3704;1.26811;0
3705;1.40752;0
3706;1.05624;0
3707;1.22294;0
3708;1.34343;0
3709;0.852613;0
3710;0.924657;0
3711;1.28704;0
3712;1.07902;0
3713;1.02735;0
3714;1.13174;0
3715;1.19693;0
3716;1.23346;0
3717;1.48997;0
3718;1.2165;0
3719;1.02192;0
3720;1.77235;0
3721;0.670386;0
3722;1.07541;0
3723;0.912825;0
3724;0.883826;0
3725;1.07411;0
3726;1.20433;0
3727;0.714094;0
3728;1.22142;0
3729;0.997927;0
3730;1.21282;0
3731;1.19798;0
3732;1.64921;0
3733;1.40688;0
3734;0.91637;0
3735;1.31939;0
3736;1.11839;0
3737;1.08309;0
3738;1.15053;0
3739;0.900124;0
3740;0.697957;0
3741;0.683428;0
3742;0.95745;0
3743;1.01056;0
3744;1.1288;0
3745;1.20931;0
3746;0.78292;0
3747;0.860319;0
3748;1.33789;0
3749;1.35445;0
3750;1.17778;0
3751;0.93223;0
3752;1.01829;0
3753;1.12481;0
3754;0.834395;0
3755;1.59055;0
3756;1.08973;0
3757;0.924849;0
3758;1.42722;0
3759;0.819834;0
3760;1.08256;0
3761;0.805917;0
3762;0.799903;0
3763;1.77407;0
3764;1.71518;0
3765;1.10361;0
3766;1.41801;0
3767;1.03833;0
3768;0.836156;0
3769;1.02671;0
3770;0.745381;0
3771;0.899805;0
3772;1.12843;0
3773;1.17859;0
3774;0.954736;0
3775;1.47196;0
3776;1.34138;0
3777;0.880287;0
3778;0.874174;0
3779;0.671982;0
3780;1.19312;0
3781;1.66757;0
3782;1.50697;0
3783;1.2775;0
3784;1.16468;0
3785;1.3493;0
3786;0.666354;0
3787;1.22759;0
3788;0.91287;0
3789;0.73664;0
3790;0.860687;0
3791;1.458;0
3792;1.53331;0
3793;1.22562;0
3794;1.41225;0
3795;1.2027;0
3796;1.49488;0
3797;0.984607;0
3798;0.955435;0
3799;1.18963;0
3800;1.35233;0
3801;1.01214;0
3802;1.02908;0
3803;0.754066;0
3804;1.09142;0
3805;0.89029;0
3806;0.890229;0
3807;0.752864;0
3808;1.32869;0
3809;1.93613;0
3810;1.14332;0
3811;0.923227;0
3812;1.26189;0
3813;0.952454;0
3814;0.906465;0
3815;0.919509;0
3816;1.5805;0
3817;1.41869;0
3818;1.66371;0
3819;0.983516;0
3820;0.889529;0
3821;0.733938;0
3822;1.01817;0
3823;0.697818;0
3824;0.961892;0
3825;1.00334;0
3826;0.935108;0
3827;1.39056;0
3828;1.10906;0
3829;1.149;0
3830;1.10807;0
3831;1.16112;0
3832;0.705644;0
3833;1.39375;0
3834;0.911708;0
3835;0.835463;0
3836;0.724385;0
3837;1.03836;0
3838;0.867965;0
3839;1.22223;0
3840;1.84101;0
3841;1.21063;0
3842;1.20424;0
3843;1.31198;0
3844;1.34208;0
3845;0.576901;0
3846;0.638902;0
3847;0.800018;0
3848;1.27719;0
3849;1.093;0
3850;0.592883;0
3851;0.867282;0
3852;1.62372;0
3853;1.22409;0
3854;1.02817;0
3855;1.07452;0
3856;0.814947;0
3857;0.785242;0
3858;1.08318;0
3859;1.2502;0
3860;1.26818;0
3861;1.02918;0
3862;0.995418;0
3863;1.57408;0
3864;1.09302;0
3865;0.980786;0
3866;1.65862;0
3867;1.01848;0
3868;1.05449;0
3869;0.793881;0
3870;0.90844;0
3871;0.911242;0
3872;1.39922;0
3873;0.988728;0
3874;0.74522;0
3875;0.911908;0
3876;1.20007;0
3877;0.515334;0
3878;1.06619;0
3879;1.07055;0
3880;1.09916;0
3881;0.687064;0
3882;0.818296;0
3883;1.20247;0
3884;1.1726;0
3885;1.05106;0
3886;0.967568;0
3887;1.3886;0
3888;0.733424;0
3889;0.922326;0
3890;1.01289;0
3891;1.31416;0
3892;0.925179;0
3893;0.978508;0
3894;0.838701;0
3895;0.928932;0
3896;1.15;0
3897;1.05999;0
3898;1.71116;0
3899;1.19543;0
3900;0.926222;0
3901;1.24509;0
3902;0.956821;0
3903;1.08242;0
3904;1.02299;0
3905;1.01574;0
3906;0.992233;0
3907;0.989432;0
3908;0.790325;0
3909;1.17162;0
3910;1.55336;0
3911;0.814075;0
3912;1.25709;0
3913;0.99458;0
3914;1.05939;0
3915;1.086;0
3916;1.55586;0
3917;0.792395;0
3918;1.30689;0
3919;0.898833;0
3920;1.5212;0
3921;0.908931;0
3922;1.38596;0
3923;0.934374;0
3924;0.911819;0
3925;1.37242;0
3926;0.98463;0
3927;0.858902;0
3928;1.41884;0
3929;0.800892;0
3930;1.03562;0
3931;1.30114;0
3932;0.645805;0
3933;1.10334;0
3934;0.967166;0
3935;0.920422;0
3936;1.05938;0
3937;1.43662;0
3938;1.66317;0
3939;0.857338;0
3940;1.67027;0
3941;1.64574;0
3942;1.31236;0
3943;0.878122;0
3944;1.04217;0
3945;1.13876;0
3946;1.87536;0
3947;0.97869;0
3948;1.24769;0
3949;0.858042;0
3950;0.722549;0
3951;1.67989;0
3952;0.696397;0
3953;0.951787;0
3954;1.0828;0
3955;1.12708;0
3956;0.921743;0
3957;1.22784;0
3958;0.780575;0
3959;1.11219;0
3960;1.34689;0
3961;1.03672;0
3962;0.966737;0
3963;0.775995;0
3964;1.31955;0
3965;0.961703;0
3966;0.758407;0
3967;0.779551;0
3968;0.731298;0
3969;0.929186;0
3970;0.836623;0
3971;0.990264;0
3972;0.807621;0
3973;1.06407;0
3974;0.986955;0
3975;1.10188;0
3976;1.23404;0
3977;0.738808;0
3978;1.20905;0
3979;0.893271;0
3980;1.22256;0
3981;1.16506;0
3982;1.33003;0
3983;0.746412;0
3984;1.31512;0
3985;0.839446;0
3986;1.001;0
3987;0.831046;0
3988;1.07892;0
3989;1.40189;0
3990;1.0302;0
3991;0.977772;0
3992;0.980986;0
3993;1.49643;0
3994;1.3603;0
3995;0.991256;0
3996;1.20429;0
3997;0.95565;0
3998;1.16982;0
3999;0.872744;0
4000;1.44944;0
4001;0.887036;0
4002;0.689051;0
4003;1.09345;0
4004;0.619029;0
4005;1.18899;0
4006;1.04327;0
4007;0.90793;0
4008;1.30247;0
4009;0.789406;0
4010;0.934855;0
4011;0.850427;0
4012;0.997806;0
4013;0.828173;0
4014;0.776886;0
4015;1.0479;0
4016;0.962244;0
4017;0.818869;0
4018;1.09749;0
4019;1.142;0
4020;0.762338;0
4021;0.895421;0
4022;0.804213;0
4023;1.16699;0
4024;1.0009;0
4025;1.03129;0
4026;0.813505;0
4027;1.15489;0
4028;1.03349;0
4029;0.916587;0
4030;1.00406;0
4031;0.578437;0
4032;1.53955;0
4033;1.19407;0
4034;0.842658;0
4035;0.916327;0
4036;1.30924;0
4037;0.91763;0
4038;0.773841;0
4039;0.934645;0
4040;1.34176;0
4041;1.07438;0
4042;0.985561;0
4043;0.778132;0
4044;0.801098;0
4045;1.05292;0
4046;1.31237;0
4047;1.02435;0
4048;1.19322;0
4049;0.930673;0
4050;0.796353;0
4051;0.868406;0
4052;0.790504;0
4053;0.641697;0
4054;1.79718;0
4055;1.08692;0
4056;0.937109;0
4057;0.797419;0
4058;1.31538;0
4059;1.93861;0
4060;0.877654;0
4061;1.11668;0
4062;1.53541;0
4063;0.864109;0
4064;0.954434;0
4065;1.17985;0
4066;0.558418;0
4067;0.886435;0
4068;1.15985;0
4069;0.925517;0
4070;0.947417;0
4071;1.14079;0
4072;1.04808;0
4073;1.1669;0
4074;0.905994;0
4075;1.09735;0
4076;1.06415;0
4077;1.2355;0
4078;0.863924;0
4079;1.37232;0
4080;1.21515;0
4081;0.984732;0
4082;0.922364;0
4083;1.14903;0
4084;0.731385;0
4085;0.71526;0
4086;1.04614;0
4087;1.08597;0
4088;1.37049;0
4089;1.35693;0
4090;1.07947;0
4091;1.17984;0
4092;0.833831;0
4093;0.845384;0
4094;0.962322;0
4095;0.570065;0
4096;1.20017;0
4097;1.34623;0
4098;0.788382;0
4099;1.50548;0
4100;1.42957;0
4101;1.36202;0
4102;1.21081;0
4103;0.987408;0
4104;1.18484;0
4105;0.834652;0
4106;0.753349;0
4107;1.5124;0
4108;1.13498;0
4109;1.27193;0
4110;1.10265;0
4111;1.09875;0
4112;1.04899;0
4113;0.760958;0
4114;0.804625;0
4115;1.03455;0
4116;1.06085;0
4117;1.03911;0
4118;0.690773;0
4119;0.666479;0
4120;0.796428;0
4121;1.30234;0
4122;1.15316;0
4123;0.767467;0
4124;0.885803;0
4125;1.22213;0
4126;0.943532;0
4127;0.751193;0
4128;0.860604;0
4129;0.739913;0
4130;1.26804;0
4131;0.949144;0
4132;0.799275;0
4133;0.788508;0
4134;0.505726;0
4135;1.142;0
4136;0.71243;0
4137;1.09692;0
4138;0.979468;0
4139;0.79664;0
4140;1.01283;0
4141;1.08043;0
4142;1.11242;0
4143;1.24899;0
4144;1.57729;0
4145;1.06408;0
4146;0.785272;0
4147;0.595717;0
4148;0.790721;0
4149;0.911501;0
4150;1.26756;0
4151;1.2249;0
4152;0.873725;0
4153;1.01684;0
4154;1.06646;0
4155;0.897136;0
4156;0.769645;0
4157;1.27602;0
4158;0.940451;0
4159;1.00707;0
4160;0.860886;0
4161;0.978111;0
4162;0.840333;0
4163;1.62375;0
4164;1.10402;0
4165;1.45979;0
4166;1.05873;0
4167;1.32928;0
4168;1.19821;0
4169;1.21592;0
4170;0.535859;0
4171;0.665443;0
4172;1.02376;0
4173;1.70546;0
4174;1.22388;0
4175;1.03779;0
4176;0.56613;0
4177;0.776336;0
4178;1.43723;0
4179;1.83264;0
4180;0.911342;0
4181;1.47877;0
4182;0.805021;0
4183;1.54939;0
4184;1.36266;0
4185;1.32167;0
4186;0.839614;0
4187;0.806648;0
4188;1.18;0
4189;1.04286;0
4190;1.10882;0
4191;1.21411;0
4192;1.29158;0
4193;0.972046;0
4194;1.57495;0
4195;1.00187;0
4196;0.867197;0
4197;1.16008;0
4198;0.910491;0
4199;0.990778;0
4200;1.17382;0
4201;0.968461;0
4202;1.26949;0
4203;1.21509;0
4204;1.08405;0
4205;0.548335;0
4206;1.31538;0
4207;1.10797;0
4208;0.932439;0
4209;0.791966;0
4210;0.996696;0
4211;0.748432;0
4212;0.955918;0
4213;0.94206;0
4214;1.31333;0
4215;1.41448;0
4216;0.761089;0
4217;0.966378;0
4218;1.68591;0
4219;1.03347;0
4220;1.08802;0
4221;1.40341;0
4222;1.10715;0
4223;0.999714;0
4224;0.960597;0
4225;0.78957;0
4226;1.21024;0
4227;1.73339;0
4228;1.08061;0
4229;0.775049;0
4230;0.80683;0
4231;1.01469;0
4232;0.985859;0
4233;1.77691;0
4234;1.0803;0
4235;0.933741;0
4236;0.72566;0
4237;0.850347;0
4238;0.802158;0
4239;0.670062;0
4240;0.917085;0
4241;1.04232;0
4242;1.13278;0
4243;1.35343;0
4244;1.41765;0
4245;1.25956;0
4246;1.18418;0
4247;0.970953;0
4248;1.09919;0
4249;1.22952;0
4250;1.15537;0
4251;1.07695;0
4252;1.37615;0
4253;0.675606;0
4254;0.988304;0
4255;0.86046;0
4256;1.20159;0
4257;0.909892;0
4258;0.873472;0
4259;1.35918;0
4260;0.8317;0
4261;0.982188;0
4262;1.24868;0
4263;1.16076;0
4264;0.854256;0
4265;0.718329;0
4266;1.29487;0
4267;0.924366;0
4268;1.33198;0
4269;1.62844;0
4270;0.904314;0
4271;0.774503;0
4272;0.954516;0
4273;0.872777;0
4274;1.02821;0
4275;0.951323;0
4276;1.01276;0
4277;1.11415;0
4278;0.849965;0
4279;0.965502;0
4280;1.28776;0
4281;1.47085;0
4282;0.711088;0
4283;0.81498;0
4284;0.836384;0
4285;0.931746;0
4286;1.03405;0
4287;1.14693;0
4288;0.901134;0
